LST,NDVI,QA_PIXEL,QA_RADSAT,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_ATRAN,ST_B10,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,dewpoint_temperature_2m,evaporation_from_bare_soil,evaporation_from_bare_soil_hourly,evaporation_from_open_water_surfaces_excluding_oceans,evaporation_from_open_water_surfaces_excluding_oceans_hourly,evaporation_from_the_top_of_canopy,evaporation_from_the_top_of_canopy_hourly,evaporation_from_vegetation_transpiration,evaporation_from_vegetation_transpiration_hourly,forecast_albedo,lake_bottom_temperature,lake_ice_depth,lake_ice_temperature,lake_mix_layer_depth,lake_mix_layer_temperature,lake_shape_factor,lake_total_layer_temperature,leaf_area_index_high_vegetation,leaf_area_index_low_vegetation,potential_evaporation,potential_evaporation_hourly,runoff,runoff_hourly,skin_reservoir_content,skin_temperature,snow_albedo,snow_cover,snow_density,snow_depth,snow_depth_water_equivalent,snow_evaporation,snow_evaporation_hourly,snowfall,snowfall_hourly,snowmelt,snowmelt_hourly,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff,sub_surface_runoff_hourly,surface_latent_heat_flux,surface_latent_heat_flux_hourly,surface_net_solar_radiation,surface_net_solar_radiation_hourly,surface_net_thermal_radiation,surface_net_thermal_radiation_hourly,surface_pressure,surface_runoff,surface_runoff_hourly,surface_sensible_heat_flux,surface_sensible_heat_flux_hourly,surface_solar_radiation_downwards,surface_solar_radiation_downwards_hourly,surface_thermal_radiation_downwards,surface_thermal_radiation_downwards_hourly,temperature_2m,temperature_of_snow_layer,total_evaporation,total_evaporation_hourly,total_precipitation,total_precipitation_hourly,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,date
49.14233123087541,0.11917363852262497,21824,0,9225,9961,12371,15477,19665,22157,18917,96,5372,50456,135,1702,9494,174,382,10467,3816,292.68040466308594,-0.00010181078687310219,-8.242204785346985e-08,-0.0002490752376616001,-1.9138678908348083e-06,-9.73232090473175e-06,0.0,0.0,0.0,0.22719116881489754,297.391845703125,-4.336809206929901e-19,273.1505126953125,20.933593749999993,297.871337890625,0.8000029921531677,297.808837890625,0.0,1.35888671875,-0.010891743004322052,-0.00011170655488967896,7.450580596923828e-08,0.0,-1.1102237235927741e-19,296.3051300048828,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,299.1749725341797,303.2473449707031,303.23252868652344,304.4785919189453,1.4901161193847656e-08,0.0,-901836,-4992,16261770.0,0,-6183518,-222678,98005.3203125,7.450580596923828e-08,0,-9060408,62068,21042044.0,0,34928917,1350448,296.580810546875,273.1593475341797,-0.00036061741411685944,-1.994892954826355e-06,2.762973298331417e-05,0.0,-0.3630828857421875,4.03127384185791,0.113983154296875,0.156494140625,0.1497955322265625,0.15069580078125,2023-05-12
49.67831070899069,0.12397243082523346,21824,0,9277,9837,12133,15825,20304,23011,19766,96,5369,50612,153,1702,9491,177,374,10508,3817,292.68040466308594,-0.00010181078687310219,-8.242204785346985e-08,-0.0002490752376616001,-1.9138678908348083e-06,-9.73232090473175e-06,0.0,0.0,0.0,0.22719116881489754,297.391845703125,-4.336809206929901e-19,273.1505126953125,20.933593749999993,297.871337890625,0.8000029921531677,297.808837890625,0.0,1.35888671875,-0.010891743004322052,-0.00011170655488967896,7.450580596923828e-08,0.0,-1.1102237235927741e-19,296.3051300048828,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,299.1749725341797,303.2473449707031,303.23252868652344,304.4785919189453,1.4901161193847656e-08,0.0,-901836,-4992,16261770.0,0,-6183518,-222678,98005.3203125,7.450580596923828e-08,0,-9060408,62068,21042044.0,0,34928917,1350448,296.580810546875,273.1593475341797,-0.00036061741411685944,-1.994892954826355e-06,2.762973298331417e-05,0.0,-0.3630828857421875,4.03127384185791,0.113983154296875,0.156494140625,0.1497955322265625,0.15069580078125,2023-05-12
50.39295717804737,0.12416984140872955,21824,0,9352,9993,12421,16089,20651,23313,20126,96,5380,50820,205,1698,9433,174,347,10538,3807,292.68040466308594,-0.00010181078687310219,-8.242204785346985e-08,-0.0002490752376616001,-1.9138678908348083e-06,-9.73232090473175e-06,0.0,0.0,0.0,0.22719116881489754,297.391845703125,-4.336809206929901e-19,273.1505126953125,20.933593749999993,297.871337890625,0.8000029921531677,297.808837890625,0.0,1.35888671875,-0.010891743004322052,-0.00011170655488967896,7.450580596923828e-08,0.0,-1.1102237235927741e-19,296.3051300048828,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,299.1749725341797,303.2473449707031,303.23252868652344,304.4785919189453,1.4901161193847656e-08,0.0,-901836,-4992,16261770.0,0,-6183518,-222678,98005.3203125,7.450580596923828e-08,0,-9060408,62068,21042044.0,0,34928917,1350448,296.580810546875,273.1593475341797,-0.00036061741411685944,-1.994892954826355e-06,2.762973298331417e-05,0.0,-0.3630828857421875,4.03127384185791,0.113983154296875,0.156494140625,0.1497955322265625,0.15069580078125,2023-05-12
50.798385257639325,0.12212193012237549,21824,0,9301,9820,12082,15804,20201,23086,19932,96,5378,50938,206,1700,9406,170,345,10557,3811,292.68040466308594,-0.00010181078687310219,-8.242204785346985e-08,-0.0002490752376616001,-1.9138678908348083e-06,-9.73232090473175e-06,0.0,0.0,0.0,0.22719116881489754,297.391845703125,-4.336809206929901e-19,273.1505126953125,20.933593749999993,297.871337890625,0.8000029921531677,297.808837890625,0.0,1.35888671875,-0.010891743004322052,-0.00011170655488967896,7.450580596923828e-08,0.0,-1.1102237235927741e-19,296.3051300048828,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,299.1749725341797,303.2473449707031,303.23252868652344,304.4785919189453,1.4901161193847656e-08,0.0,-901836,-4992,16261770.0,0,-6183518,-222678,98005.3203125,7.450580596923828e-08,0,-9060408,62068,21042044.0,0,34928917,1350448,296.580810546875,273.1593475341797,-0.00036061741411685944,-1.994892954826355e-06,2.762973298331417e-05,0.0,-0.3630828857421875,4.03127384185791,0.113983154296875,0.156494140625,0.1497955322265625,0.15069580078125,2023-05-12
39.68442555485086,0.11495761573314667,21824,0,9414,10345,13011,16183,20387,23098,19101,224,4950,47703,98,1773,9538,184,417,9444,4012,292.88873291015625,-6.162095814943314e-06,-7.450580596923828e-09,-0.0002528345212340355,-2.2384338080883026e-06,-0.0002451920881867409,0.0,0.0,0.0,0.22552745789289474,297.513916015625,-4.336809206929901e-19,273.15087890625,24.999999999999993,297.513916015625,0.6500014662742615,297.513916015625,0.0,1.3426513671875,-0.010158829391002655,-0.00010258704423904419,1.8924474716186523e-06,0.0,-5.551121202903285e-20,296.07591247558594,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,4.656612873077393e-10,0.0,0,0,0,0,298.9082336425781,303.0895690917969,303.95208740234375,304.33294677734375,1.4901161193847656e-08,0.0,-1260876,-5616,13448378.0,0,-5283429,-196833,98085.4921875,1.8775463104248047e-06,0,-7461168,54844,17365004.0,0,35043292,1368055,296.3865509033203,273.1612854003906,-0.0005041882395744324,-2.246350049972534e-06,0.0006906092165763766,0.0,-0.4996795654296875,3.89447021484375,0.1156158447265625,0.15118408203125,0.149810791015625,0.15069580078125,2023-05-28
25.165398031829227,0.08052422106266022,21824,0,14745,15475,17836,20662,24281,24629,20526,224,4944,43476,10,1776,9483,209,682,8430,4018,292.88873291015625,-6.162095814943314e-06,-7.450580596923828e-09,-0.0002528345212340355,-2.2384338080883026e-06,-0.0002451920881867409,0.0,0.0,0.0,0.22552745789289474,297.513916015625,-4.336809206929901e-19,273.15087890625,24.999999999999993,297.513916015625,0.6500014662742615,297.513916015625,0.0,1.3426513671875,-0.010158829391002655,-0.00010258704423904419,1.8924474716186523e-06,0.0,-5.551121202903285e-20,296.07591247558594,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,4.656612873077393e-10,0.0,0,0,0,0,298.9082336425781,303.0895690917969,303.95208740234375,304.33294677734375,1.4901161193847656e-08,0.0,-1260876,-5616,13448378.0,0,-5283429,-196833,98085.4921875,1.8775463104248047e-06,0,-7461168,54844,17365004.0,0,35043292,1368055,296.3865509033203,273.1612854003906,-0.0005041882395744324,-2.246350049972534e-06,0.0006906092165763766,0.0,-0.4996795654296875,3.89447021484375,0.1156158447265625,0.15118408203125,0.149810791015625,0.15069580078125,2023-05-28
39.55732216932262,0.12324738502502441,21762,0,9710,10407,12917,16696,21390,23845,19697,224,4952,47666,44,1773,9394,162,496,9367,4010,292.88873291015625,-6.162095814943314e-06,-7.450580596923828e-09,-0.0002528345212340355,-2.2384338080883026e-06,-0.0002451920881867409,0.0,0.0,0.0,0.22552745789289474,297.513916015625,-4.336809206929901e-19,273.15087890625,24.999999999999993,297.513916015625,0.6500014662742615,297.513916015625,0.0,1.3426513671875,-0.010158829391002655,-0.00010258704423904419,1.8924474716186523e-06,0.0,-5.551121202903285e-20,296.07591247558594,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,4.656612873077393e-10,0.0,0,0,0,0,298.9082336425781,303.0895690917969,303.95208740234375,304.33294677734375,1.4901161193847656e-08,0.0,-1260876,-5616,13448378.0,0,-5283429,-196833,98085.4921875,1.8775463104248047e-06,0,-7461168,54844,17365004.0,0,35043292,1368055,296.3865509033203,273.1612854003906,-0.0005041882395744324,-2.246350049972534e-06,0.0006906092165763766,0.0,-0.4996795654296875,3.89447021484375,0.1156158447265625,0.15118408203125,0.149810791015625,0.15069580078125,2023-05-28
40.62225043341232,0.11763469874858856,21824,0,9801,10540,13137,16802,21282,24038,20003,224,4946,47976,57,1775,9428,168,472,9460,4016,292.88873291015625,-6.162095814943314e-06,-7.450580596923828e-09,-0.0002528345212340355,-2.2384338080883026e-06,-0.0002451920881867409,0.0,0.0,0.0,0.22552745789289474,297.513916015625,-4.336809206929901e-19,273.15087890625,24.999999999999993,297.513916015625,0.6500014662742615,297.513916015625,0.0,1.3426513671875,-0.010158829391002655,-0.00010258704423904419,1.8924474716186523e-06,0.0,-5.551121202903285e-20,296.07591247558594,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,4.656612873077393e-10,0.0,0,0,0,0,298.9082336425781,303.0895690917969,303.95208740234375,304.33294677734375,1.4901161193847656e-08,0.0,-1260876,-5616,13448378.0,0,-5283429,-196833,98085.4921875,1.8775463104248047e-06,0,-7461168,54844,17365004.0,0,35043292,1368055,296.3865509033203,273.1612854003906,-0.0005041882395744324,-2.246350049972534e-06,0.0006906092165763766,0.0,-0.4996795654296875,3.89447021484375,0.1156158447265625,0.15118408203125,0.149810791015625,0.15069580078125,2023-05-28
49.870714722056505,0.09427664428949356,21824,0,9513,10394,12975,16553,19999,23553,20275,224,5866,50668,586,1504,9497,198,304,10620,3292,290.80828857421875,-7.0938840508461e-06,-6.51925802230835e-09,-0.0002243155613541603,-1.7620623111724854e-06,-7.164664566516876e-06,0.0,0.0,0.0,0.22006326541304588,295.564697265625,0.0,273.14971923828125,24.999999999999993,295.564697265625,0.6500014662742615,295.564697265625,0.0,1.2330322265625,-0.010912470519542694,-0.00011367350816726685,5.960464477539063e-08,0.0,-5.551121202903285e-20,294.7532196044922,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,-2.3283064365386963e-10,0,0,0,0,297.66558837890625,301.93597412109375,302.5157470703125,302.67498779296875,1.4901161193847656e-08,0.0,-596624,-4420,14296672.0,0,-5786470,-225308,98046.07421875,5.960464477539063e-08,0,-7991404,61552,18331444.0,0,34351188,1314990,295.03489685058594,273.1606140136719,-0.00023857317864894867,-1.7676502466201782e-06,2.047419548034668e-05,0.0,-0.3983306884765625,3.7932281494140625,0.1135101318359375,0.1404876708984375,0.1494140625,0.1506500244140625,2023-09-17
50.2933184771714,0.10262797027826309,21824,0,9357,9861,11984,16032,19699,23434,20254,96,5856,50791,661,1508,9495,221,306,10655,3302,290.80828857421875,-7.0938840508461e-06,-6.51925802230835e-09,-0.0002243155613541603,-1.7620623111724854e-06,-7.164664566516876e-06,0.0,0.0,0.0,0.22006326541304588,295.564697265625,0.0,273.14971923828125,24.999999999999993,295.564697265625,0.6500014662742615,295.564697265625,0.0,1.2330322265625,-0.010912470519542694,-0.00011367350816726685,5.960464477539063e-08,0.0,-5.551121202903285e-20,294.7532196044922,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,-2.3283064365386963e-10,0,0,0,0,297.66558837890625,301.93597412109375,302.5157470703125,302.67498779296875,1.4901161193847656e-08,0.0,-596624,-4420,14296672.0,0,-5786470,-225308,98046.07421875,5.960464477539063e-08,0,-7991404,61552,18331444.0,0,34351188,1314990,295.03489685058594,273.1606140136719,-0.00023857317864894867,-1.7676502466201782e-06,2.047419548034668e-05,0.0,-0.3983306884765625,3.7932281494140625,0.1135101318359375,0.1404876708984375,0.1494140625,0.1506500244140625,2023-09-17
51.21412356756082,0.097658172249794,21824,0,9500,10134,12503,16530,20108,23598,20495,96,5864,51059,654,1505,9414,158,287,10687,3294,290.80828857421875,-7.0938840508461e-06,-6.51925802230835e-09,-0.0002243155613541603,-1.7620623111724854e-06,-7.164664566516876e-06,0.0,0.0,0.0,0.22006326541304588,295.564697265625,0.0,273.14971923828125,24.999999999999993,295.564697265625,0.6500014662742615,295.564697265625,0.0,1.2330322265625,-0.010912470519542694,-0.00011367350816726685,5.960464477539063e-08,0.0,-5.551121202903285e-20,294.7532196044922,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,-2.3283064365386963e-10,0,0,0,0,297.66558837890625,301.93597412109375,302.5157470703125,302.67498779296875,1.4901161193847656e-08,0.0,-596624,-4420,14296672.0,0,-5786470,-225308,98046.07421875,5.960464477539063e-08,0,-7991404,61552,18331444.0,0,34351188,1314990,295.03489685058594,273.1606140136719,-0.00023857317864894867,-1.7676502466201782e-06,2.047419548034668e-05,0.0,-0.3983306884765625,3.7932281494140625,0.1135101318359375,0.1404876708984375,0.1494140625,0.1506500244140625,2023-09-17
50.21429479310842,0.09109924733638763,21824,0,9482,10284,12824,16512,19822,23198,20094,160,5861,50768,559,1506,9459,171,291,10624,3297,290.80828857421875,-7.0938840508461e-06,-6.51925802230835e-09,-0.0002243155613541603,-1.7620623111724854e-06,-7.164664566516876e-06,0.0,0.0,0.0,0.22006326541304588,295.564697265625,0.0,273.14971923828125,24.999999999999993,295.564697265625,0.6500014662742615,295.564697265625,0.0,1.2330322265625,-0.010912470519542694,-0.00011367350816726685,5.960464477539063e-08,0.0,-5.551121202903285e-20,294.7532196044922,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,-2.3283064365386963e-10,0,0,0,0,297.66558837890625,301.93597412109375,302.5157470703125,302.67498779296875,1.4901161193847656e-08,0.0,-596624,-4420,14296672.0,0,-5786470,-225308,98046.07421875,5.960464477539063e-08,0,-7991404,61552,18331444.0,0,34351188,1314990,295.03489685058594,273.1606140136719,-0.00023857317864894867,-1.7676502466201782e-06,2.047419548034668e-05,0.0,-0.3983306884765625,3.7932281494140625,0.1135101318359375,0.1404876708984375,0.1494140625,0.1506500244140625,2023-09-17
42.81743413324983,0.08858855068683624,22280,0,11263,12258,15445,19388,23157,25902,21919,224,4861,48615,10,1816,9497,198,652,9691,4114,292.3332824707031,-1.0538380593061447e-05,-5.587935447692871e-09,-0.00018767034634947777,-7.725320756435394e-07,-5.606561899185181e-07,0.0,0.0,0.0,0.22170599922537804,296.024658203125,-1.0842026894733873e-19,273.150390625,24.999999999999993,296.024658203125,0.6500014662742615,296.024658203125,0.0,1.2330322265625,-0.013626642525196075,-9.02712345123291e-05,2.9802322387695312e-08,0.0,-5.551121202903285e-20,295.2028045654297,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,298.4553680419922,303.19786071777344,302.87269592285156,302.68353271484375,1.4901161193847656e-08,0.0,-497084,-1944,20627611.046875,0,-8029558,-250524,98113.6328125,0.0,0,-11820196,72116,26503479.5,0,33086414,1296837,295.5314178466797,273.15960693359375,-0.00019876938313245773,-7.776543498039246e-07,1.6093254089355469e-06,0.0,-0.3687591552734375,4.069042205810547,0.1113128662109375,0.1394195556640625,0.1493377685546875,0.1506500244140625,2023-10-03
48.939622244053396,0.09869702160358429,22280,0,10852,11468,13759,18054,22008,25314,21470,224,4847,50397,29,1822,9495,221,566,10132,4127,292.3332824707031,-1.0538380593061447e-05,-5.587935447692871e-09,-0.00018767034634947777,-7.725320756435394e-07,-5.606561899185181e-07,0.0,0.0,0.0,0.22170599922537804,296.024658203125,-1.0842026894733873e-19,273.150390625,24.999999999999993,296.024658203125,0.6500014662742615,296.024658203125,0.0,1.2330322265625,-0.013626642525196075,-9.02712345123291e-05,2.9802322387695312e-08,0.0,-5.551121202903285e-20,295.2028045654297,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,298.4553680419922,303.19786071777344,302.87269592285156,302.68353271484375,1.4901161193847656e-08,0.0,-497084,-1944,20627611.046875,0,-8029558,-250524,98113.6328125,0.0,0,-11820196,72116,26503479.5,0,33086414,1296837,295.5314178466797,273.15960693359375,-0.00019876938313245773,-7.776543498039246e-07,1.6093254089355469e-06,0.0,-0.3687591552734375,4.069042205810547,0.1113128662109375,0.1394195556640625,0.1493377685546875,0.1506500244140625,2023-10-03
43.96486919469743,0.09027813374996185,21762,0,10265,11093,13711,17564,21050,23433,19913,224,4858,48949,15,1818,9414,158,614,9714,4117,292.3332824707031,-1.0538380593061447e-05,-5.587935447692871e-09,-0.00018767034634947777,-7.725320756435394e-07,-5.606561899185181e-07,0.0,0.0,0.0,0.22170599922537804,296.024658203125,-1.0842026894733873e-19,273.150390625,24.999999999999993,296.024658203125,0.6500014662742615,296.024658203125,0.0,1.2330322265625,-0.013626642525196075,-9.02712345123291e-05,2.9802322387695312e-08,0.0,-5.551121202903285e-20,295.2028045654297,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,298.4553680419922,303.19786071777344,302.87269592285156,302.68353271484375,1.4901161193847656e-08,0.0,-497084,-1944,20627611.046875,0,-8029558,-250524,98113.6328125,0.0,0,-11820196,72116,26503479.5,0,33086414,1296837,295.5314178466797,273.15960693359375,-0.00019876938313245773,-7.776543498039246e-07,1.6093254089355469e-06,0.0,-0.3687591552734375,4.069042205810547,0.1113128662109375,0.1394195556640625,0.1493377685546875,0.1506500244140625,2023-10-03
39.07639278473812,0.06997532397508621,23888,0,10911,11752,14172,16959,19511,20750,17615,224,4857,47526,11,1818,9459,171,644,9394,4118,292.3332824707031,-1.0538380593061447e-05,-5.587935447692871e-09,-0.00018767034634947777,-7.725320756435394e-07,-5.606561899185181e-07,0.0,0.0,0.0,0.22170599922537804,296.024658203125,-1.0842026894733873e-19,273.150390625,24.999999999999993,296.024658203125,0.6500014662742615,296.024658203125,0.0,1.2330322265625,-0.013626642525196075,-9.02712345123291e-05,2.9802322387695312e-08,0.0,-5.551121202903285e-20,295.2028045654297,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,298.4553680419922,303.19786071777344,302.87269592285156,302.68353271484375,1.4901161193847656e-08,0.0,-497084,-1944,20627611.046875,0,-8029558,-250524,98113.6328125,0.0,0,-11820196,72116,26503479.5,0,33086414,1296837,295.5314178466797,273.15960693359375,-0.00019876938313245773,-7.776543498039246e-07,1.6093254089355469e-06,0.0,-0.3687591552734375,4.069042205810547,0.1113128662109375,0.1394195556640625,0.1493377685546875,0.1506500244140625,2023-10-03
45.1947781206448,0.21138836443424225,21824,0,8554,9369,11676,13337,20487,20083,16175,224,5098,49307,780,1750,9512,169,331,9904,3897,292.03285217285156,-0.0017149806953966618,-2.719927579164505e-06,-8.4723811596632e-05,-1.157168298959732e-06,-5.191192030906677e-06,-9.313225746154785e-10,0.0,0.0,0.21879684180021286,297.003173828125,-5.421016032306351e-20,273.14910888671875,8.352539062499993,300.113525390625,0.8000029921531677,298.456298828125,0.0,1.4581298828125,-0.0091242715716362,-4.3042004108428955e-05,5.960464477539063e-08,0.0,-2.775558016512228e-20,299.16990661621094,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,301.5340118408203,304.88819885253906,303.76690673828125,302.46044921875,2.2351741790771484e-08,0.0,-4513684,-9700,19038802.0,0,-6549556,-112210,97793.921875,5.960464477539063e-08,0,-7507580,7120,24371700.0,0,35684256,1521000,299.85040283203125,273.1598815917969,-0.0018048956990242004,-3.8780272006988525e-06,1.4799833252254757e-05,0.0,-1.492401123046875,1.83038330078125,0.109954833984375,0.170135498046875,0.2428131103515625,0.1552886962890625,2024-01-07
45.47992806694697,0.21978695690631866,21824,0,8603,9239,11364,13367,20898,20584,16644,96,5095,49390,779,1752,9517,210,340,9931,3900,292.03285217285156,-0.0017149806953966618,-2.719927579164505e-06,-8.4723811596632e-05,-1.157168298959732e-06,-5.191192030906677e-06,-9.313225746154785e-10,0.0,0.0,0.21879684180021286,297.003173828125,-5.421016032306351e-20,273.14910888671875,8.352539062499993,300.113525390625,0.8000029921531677,298.456298828125,0.0,1.4581298828125,-0.0091242715716362,-4.3042004108428955e-05,5.960464477539063e-08,0.0,-2.775558016512228e-20,299.16990661621094,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,301.5340118408203,304.88819885253906,303.76690673828125,302.46044921875,2.2351741790771484e-08,0.0,-4513684,-9700,19038802.0,0,-6549556,-112210,97793.921875,5.960464477539063e-08,0,-7507580,7120,24371700.0,0,35684256,1521000,299.85040283203125,273.1598815917969,-0.0018048956990242004,-3.8780272006988525e-06,1.4799833252254757e-05,0.0,-1.492401123046875,1.83038330078125,0.109954833984375,0.170135498046875,0.2428131103515625,0.1552886962890625,2024-01-07
46.723609340898236,0.21953190863132477,21824,0,8611,9296,11513,13522,21129,20639,16746,96,5103,49752,683,1748,9430,169,326,9982,3892,292.03285217285156,-0.0017149806953966618,-2.719927579164505e-06,-8.4723811596632e-05,-1.157168298959732e-06,-5.191192030906677e-06,-9.313225746154785e-10,0.0,0.0,0.21879684180021286,297.003173828125,-5.421016032306351e-20,273.14910888671875,8.352539062499993,300.113525390625,0.8000029921531677,298.456298828125,0.0,1.4581298828125,-0.0091242715716362,-4.3042004108428955e-05,5.960464477539063e-08,0.0,-2.775558016512228e-20,299.16990661621094,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,301.5340118408203,304.88819885253906,303.76690673828125,302.46044921875,2.2351741790771484e-08,0.0,-4513684,-9700,19038802.0,0,-6549556,-112210,97793.921875,5.960464477539063e-08,0,-7507580,7120,24371700.0,0,35684256,1521000,299.85040283203125,273.1598815917969,-0.0018048956990242004,-3.8780272006988525e-06,1.4799833252254757e-05,0.0,-1.492401123046875,1.83038330078125,0.109954833984375,0.170135498046875,0.2428131103515625,0.1552886962890625,2024-01-07
44.545465637421955,0.22024600207805634,21824,0,8579,9385,11698,13503,21131,20274,16266,160,5089,49118,692,1753,9437,165,325,9810,3904,292.03285217285156,-0.0017149806953966618,-2.719927579164505e-06,-8.4723811596632e-05,-1.157168298959732e-06,-5.191192030906677e-06,-9.313225746154785e-10,0.0,0.0,0.21879684180021286,297.003173828125,-5.421016032306351e-20,273.14910888671875,8.352539062499993,300.113525390625,0.8000029921531677,298.456298828125,0.0,1.4581298828125,-0.0091242715716362,-4.3042004108428955e-05,5.960464477539063e-08,0.0,-2.775558016512228e-20,299.16990661621094,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,0.0,0.0,0,0,0,0,301.5340118408203,304.88819885253906,303.76690673828125,302.46044921875,2.2351741790771484e-08,0.0,-4513684,-9700,19038802.0,0,-6549556,-112210,97793.921875,5.960464477539063e-08,0,-7507580,7120,24371700.0,0,35684256,1521000,299.85040283203125,273.1598815917969,-0.0018048956990242004,-3.8780272006988525e-06,1.4799833252254757e-05,0.0,-1.492401123046875,1.83038330078125,0.109954833984375,0.170135498046875,0.2428131103515625,0.1552886962890625,2024-01-07
49.29006870412479,0.17079296708106995,21824,0,8639,9519,11751,13866,19578,20216,16475,160,6249,50499,9958,1444,9535,162,258,10918,3145,290.6798095703125,-0.0010990011505782604,-1.4156103134155273e-06,-7.295096293091774e-05,-1.1129304766654968e-06,-4.2788684368133545e-05,-1.0244548320770264e-08,0.0,0.0,0.21603619307279587,297.064697265625,-2.710505754331188e-20,273.1500549316406,9.329101562499993,300.117431640625,0.8000029921531677,298.586181640625,0.0,1.4073486328125,-0.00956098735332489,-5.955249071121216e-05,4.470348358154297e-07,0.0,1.1920928955076737e-07,297.4306640625,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.3283064365386963e-10,2.3283064365386963e-10,0,0,0,0,300.7330017089844,305.3644104003906,304.9116973876953,302.87921142578125,2.2351741790771484e-08,0.0,-3037824,-6348,18872040.0,0,-7462524,-216770,97909.97265625,4.172325134277344e-07,0,-8340100,26368,24072356.0,0,34518095,1385500,298.42152404785156,273.1592559814453,-0.0012147407978773117,-2.5387853384017944e-06,0.00012266151242101841,0.0,-1.8958892822265625,1.7341117858886719,0.1101226806640625,0.1563873291015625,0.2152557373046875,0.1553802490234375,2024-01-23
49.84322839813632,0.17408835887908936,21824,0,8779,9469,11535,14133,20091,20974,17252,96,6249,50660,10030,1444,9509,201,271,10955,3146,290.6798095703125,-0.0010990011505782604,-1.4156103134155273e-06,-7.295096293091774e-05,-1.1129304766654968e-06,-4.2788684368133545e-05,-1.0244548320770264e-08,0.0,0.0,0.21603619307279587,297.064697265625,-2.710505754331188e-20,273.1500549316406,9.329101562499993,300.117431640625,0.8000029921531677,298.586181640625,0.0,1.4073486328125,-0.00956098735332489,-5.955249071121216e-05,4.470348358154297e-07,0.0,1.1920928955076737e-07,297.4306640625,0.8800005316734314,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.3283064365386963e-10,2.3283064365386963e-10,0,0,0,0,300.7330017089844,305.3644104003906,304.9116973876953,302.87921142578125,2.2351741790771484e-08,0.0,-3037824,-6348,18872040.0,0,-7462524,-216770,97909.97265625,4.172325134277344e-07,0,-8340100,26368,24072356.0,0,34518095,1385500,298.42152404785156,273.1592559814453,-0.0012147407978773117,-2.5387853384017944e-06,0.00012266151242101841,0.0,-1.8958892822265625,1.7341117858886719,0.1101226806640625,0.1563873291015625,0.2152557373046875,0.1553802490234375,2024-01-23
